OBJECTID,OA11CD,LAD11CD,LAD16CD,LAD16NM,Shape__Are,Shape__Len,area_km2,den_calc,All Ages,LSOA11CD,OBJECTID_2,LSOA11CD_2,LSOA11NM,BNG_E,BNG_N,LONG_,LAT,Shape_Leng,Shape__A_1,Shape__L_1,Broadband,Demography,Deprivatio,DERI score,lsoa11nmw,st_areasha,st_lengths,IMD_Rank,IMD_Decile,LSOA01NM,LADcd,LADnm,IMDScore,IMDRank0,IMDDec0,IncScore,IncRank,IncDec,EmpScore,EmpRank,EmpDec,EduScore,EduRank,EduDec,HDDScore,HDDRank,HDDDec,CriScore,CriRank,CriDec,BHSScore,BHSRank,BHSDec,EnvScore,EnvRank,EnvDec,IDCScore,IDCRank,IDCDec,IDOScore,IDORank,IDODec,CYPScore,CYPRank,CYPDec,ASScore,ASRank,ASDec,GBScore,GBRank,GBDec,WBScore,WBRank,WBDec,IndScore,IndRank,IndDec,OutScore,OutRank,OutDec,TotPop,DepChi,Pop16_59,Pop60+,WorkPop,LSOA11CD_3,LSOA11NM_2,layer,path,IUCSHP_ID,IUCLSOA11_,IUCLSOA1_1,IUCGRP_CD,IUCGRP_LAB,LSOA11CD_1,Shape__A_2,Shape__L_2
"168976",E00174251,E06000023,E06000023,"Bristol, City of",77425.582336425810354,1473.452664650340012,0.0801323673,6801.000,"519",E01033356,"32641",E01033356,Bristol 056C,"360718","173176",-2.566750000000000,51.456200000000003,2188.543113700000049,,,3.350000000000000,2.680000000000000,4.530000000000000,3.520000000000000,Bristol 056C,166216.130662999988999,2053.328526364799018,"2023","1",Bristol 056C,E06000023,"Bristol, City of",51.020000000000003,"2023","1",0.316000000000000,"1784","1",0.200000000000000,"3106","1",61.902999999999999,"1532","1",1.372000000000000,"1992","1",0.844000000000000,"4953","2",28.966999999999999,"7692","3",19.503000000000000,"15675","5",0.366000000000000,"2196","1",0.439000000000000,"1237","1",1.544000000000000,"905","1",0.465000000000000,"3383","2",-0.870000000000000,"28674","9",3.911000000000000,"2635","1",-0.089000000000000,"17852","6",0.517000000000000,"8231","3","1631","464","945","222",951.250000000000000,,Bristol 056C,,,,,,,,E01033356,164757.493671416974394,2188.543113704559801
"168977",E00174253,E06000023,E06000023,"Bristol, City of",52950.498847961396677,1353.926027833950002,0.0531715463,4871.000,"264",E01033358,"32642",E01033358,Bristol 054D,"359704","173503",-2.581380000000000,51.459000000000003,3066.766324449999956,,,4.070000000000001,2.080000000000000,3.790000000000000,3.310000000000000,Bristol 054D,261209.135898500011535,2921.509376026647715,"1501","1",Bristol 054D,E06000023,"Bristol, City of",54.729999999999997,"1501","1",0.302000000000000,"2152","1",0.192000000000000,"3581","2",58.841999999999999,"1860","1",1.480000000000000,"1559","1",1.442000000000000,"1222","1",33.898000000000003,"4616","2",32.164000000000001,"7629","3",0.434000000000000,"907","1",0.495000000000000,"679","1",1.522000000000000,"964","1",0.443000000000000,"4335","2",-0.581000000000000,"25233","8",4.379000000000000,"1834","1",0.646000000000000,"7384","3",0.475000000000000,"8663","3","2313","580","1547","186",1547.000000000000000,,Bristol 054D,,,,,,,,E01033358,260725.885192871006439,3066.766324448509749
"168978",E00174254,E06000023,E06000023,"Bristol, City of",46231.840686798102979,1404.033838874410094,0.0484315211,5348.000,"333",E01033356,"32641",E01033356,Bristol 056C,"360718","173176",-2.566750000000000,51.456200000000003,2188.543113700000049,,,3.350000000000000,2.680000000000000,4.530000000000000,3.520000000000000,Bristol 056C,166216.130662999988999,2053.328526364799018,"2023","1",Bristol 056C,E06000023,"Bristol, City of",51.020000000000003,"2023","1",0.316000000000000,"1784","1",0.200000000000000,"3106","1",61.902999999999999,"1532","1",1.372000000000000,"1992","1",0.844000000000000,"4953","2",28.966999999999999,"7692","3",19.503000000000000,"15675","5",0.366000000000000,"2196","1",0.439000000000000,"1237","1",1.544000000000000,"905","1",0.465000000000000,"3383","2",-0.870000000000000,"28674","9",3.911000000000000,"2635","1",-0.089000000000000,"17852","6",0.517000000000000,"8231","3","1631","464","945","222",951.250000000000000,,Bristol 056C,,,,,,,,E01033356,164757.493671416974394,2188.543113704559801
"168993",E00174273,E06000023,E06000023,"Bristol, City of",15657.898086547900675,859.108196574459043,0.0163599784,17910.000,"306",E01014655,"14246",E01014655,Bristol 055C,"360588","174224",-2.568740000000000,51.465600000000002,2701.871488639999825,,,3.200000000000000,2.540000000000000,3.810000000000000,3.180000000000000,Bristol 055C,179065.636647000006633,2443.379336278498613,"2334","1",Bristol 055C,E06000023,"Bristol, City of",48.956000000000003,"2334","1",0.296000000000000,"2325","1",0.225000000000000,"2082","1",45.609000000000002,"4037","2",0.930000000000000,"4788","2",1.072000000000000,"2981","1",30.245999999999999,"6798","3",28.602000000000000,"9608","3",0.292000000000000,"4730","2",0.439000000000000,"1242","1",1.302000000000000,"1826","1",0.372000000000000,"8873","3",-1.351000000000000,"31676","10",4.237000000000000,"2056","1",0.548000000000000,"8564","3",0.319000000000000,"10491","4","2474","564","1640","270",1623.250000000000000,,Bristol 055C,,,,,,,,E01014655,180407.915706634987146,2701.871488643960220
"168996",E00174276,E06000023,E06000023,"Bristol, City of",23759.862995147701440,837.042208188198856,0.0243476724,10390.000,"312",E01033361,"32644",E01033361,Bristol 039F,"358388","171572",-2.600090000000000,51.441600000000001,3743.146346099999846,,,3.180000000000000,2.630000000000000,3.480000000000000,3.100000000000000,Bristol 039F,258037.704946499987273,3573.378174358463184,"4598","2",Bristol 039F,E06000023,"Bristol, City of",38.920000000000002,"4598","2",0.195000000000000,"6998","3",0.130000000000000,"8546","3",14.842000000000001,"17469","6",1.533000000000000,"1348","1",2.266000000000000,"67","1",25.675000000000001,"10488","4",23.523000000000000,"12766","4",0.239000000000000,"7532","3",0.395000000000000,"1975","1",0.237000000000000,"12353","4",0.235000000000000,"23400","8",-0.979000000000000,"29651","10",3.426000000000000,"3518","2",-0.025000000000000,"16852","6",0.841000000000000,"5307","2","1335","80","927","328",975.500000000000000,,Bristol 039F,,,,,,,,E01033361,255824.111457824998070,3743.146346095009903
"169000",E00174280,E06000023,E06000023,"Bristol, City of",77018.752761840805761,1719.599584804909910,0.0795774415,3607.000,"328",E01014626,"14219",E01014626,Bristol 021C,"362773","174796",-2.537350000000000,51.470900000000000,4469.205066970000189,,,4.100000000000000,2.430000000000000,3.170000000000000,3.240000000000000,Bristol 021C,714445.598894999944605,4356.866012699163548,"6515","2",Bristol 021C,E06000023,"Bristol, City of",33.378000000000000,"6515","2",0.199000000000000,"6726","3",0.143000000000000,"7207","3",31.187000000000001,"8111","3",0.695000000000000,"6937","3",0.781000000000000,"5626","2",29.957999999999998,"7000","3",24.146000000000001,"12323","4",0.239000000000000,"7574","3",0.255000000000000,"6653","3",0.628000000000000,"7294","3",0.369000000000000,"9091","3",-0.041000000000000,"16384","5",2.980000000000000,"4437","2",0.375000000000000,"10877","4",0.215000000000000,"11927","4","2331","541","1431","359",1441.000000000000000,,Bristol 021C,,,,,,,,E01014626,715400.341178894042969,4469.205066971640008
"169002",E00174282,E06000023,E06000023,"Bristol, City of",34774.196136474602099,1268.541547381970076,0.0316945537,14610.000,"477",E01033358,"32642",E01033358,Bristol 054D,"359704","173503",-2.581380000000000,51.459000000000003,3066.766324449999956,,,4.070000000000001,2.080000000000000,3.790000000000000,3.310000000000000,Bristol 054D,261209.135898500011535,2921.509376026647715,"1501","1",Bristol 054D,E06000023,"Bristol, City of",54.729999999999997,"1501","1",0.302000000000000,"2152","1",0.192000000000000,"3581","2",58.841999999999999,"1860","1",1.480000000000000,"1559","1",1.442000000000000,"1222","1",33.898000000000003,"4616","2",32.164000000000001,"7629","3",0.434000000000000,"907","1",0.495000000000000,"679","1",1.522000000000000,"964","1",0.443000000000000,"4335","2",-0.581000000000000,"25233","8",4.379000000000000,"1834","1",0.646000000000000,"7384","3",0.475000000000000,"8663","3","2313","580","1547","186",1547.000000000000000,,Bristol 054D,,,,,,,,E01033358,260725.885192871006439,3066.766324448509749
"169010",E00174290,E06000023,E06000023,"Bristol, City of",18153.384288787801779,865.195199520128995,0.0172106498,22310.000,"446",E01033356,"32641",E01033356,Bristol 056C,"360718","173176",-2.566750000000000,51.456200000000003,2188.543113700000049,,,3.350000000000000,2.680000000000000,4.530000000000000,3.520000000000000,Bristol 056C,166216.130662999988999,2053.328526364799018,"2023","1",Bristol 056C,E06000023,"Bristol, City of",51.020000000000003,"2023","1",0.316000000000000,"1784","1",0.200000000000000,"3106","1",61.902999999999999,"1532","1",1.372000000000000,"1992","1",0.844000000000000,"4953","2",28.966999999999999,"7692","3",19.503000000000000,"15675","5",0.366000000000000,"2196","1",0.439000000000000,"1237","1",1.544000000000000,"905","1",0.465000000000000,"3383","2",-0.870000000000000,"28674","9",3.911000000000000,"2635","1",-0.089000000000000,"17852","6",0.517000000000000,"8231","3","1631","464","945","222",951.250000000000000,,Bristol 056C,,,,,,,,E01033356,164757.493671416974394,2188.543113704559801
"169023",E00174303,E06000023,E06000023,"Bristol, City of",11971.357982635499866,507.019925169519013,0.0115602565,17470.000,"207",E01033361,"32644",E01033361,Bristol 039F,"358388","171572",-2.600090000000000,51.441600000000001,3743.146346099999846,,,3.180000000000000,2.630000000000000,3.480000000000000,3.100000000000000,Bristol 039F,258037.704946499987273,3573.378174358463184,"4598","2",Bristol 039F,E06000023,"Bristol, City of",38.920000000000002,"4598","2",0.195000000000000,"6998","3",0.130000000000000,"8546","3",14.842000000000001,"17469","6",1.533000000000000,"1348","1",2.266000000000000,"67","1",25.675000000000001,"10488","4",23.523000000000000,"12766","4",0.239000000000000,"7532","3",0.395000000000000,"1975","1",0.237000000000000,"12353","4",0.235000000000000,"23400","8",-0.979000000000000,"29651","10",3.426000000000000,"3518","2",-0.025000000000000,"16852","6",0.841000000000000,"5307","2","1335","80","927","328",975.500000000000000,,Bristol 039F,,,,,,,,E01033361,255824.111457824998070,3743.146346095009903
"169024",E00174304,E06000023,E06000023,"Bristol, City of",66500.388576507597463,1381.976024873890083,0.0679109951,3593.000,"221",E01033361,"32644",E01033361,Bristol 039F,"358388","171572",-2.600090000000000,51.441600000000001,3743.146346099999846,,,3.180000000000000,2.630000000000000,3.480000000000000,3.100000000000000,Bristol 039F,258037.704946499987273,3573.378174358463184,"4598","2",Bristol 039F,E06000023,"Bristol, City of",38.920000000000002,"4598","2",0.195000000000000,"6998","3",0.130000000000000,"8546","3",14.842000000000001,"17469","6",1.533000000000000,"1348","1",2.266000000000000,"67","1",25.675000000000001,"10488","4",23.523000000000000,"12766","4",0.239000000000000,"7532","3",0.395000000000000,"1975","1",0.237000000000000,"12353","4",0.235000000000000,"23400","8",-0.979000000000000,"29651","10",3.426000000000000,"3518","2",-0.025000000000000,"16852","6",0.841000000000000,"5307","2","1335","80","927","328",975.500000000000000,,Bristol 039F,,,,,,,,E01033361,255824.111457824998070,3743.146346095009903
"169025",E00174305,E06000023,E06000023,"Bristol, City of",13085.316970825200769,588.617758625557030,0.0106968698,19540.000,"258",E01014655,"14246",E01014655,Bristol 055C,"360588","174224",-2.568740000000000,51.465600000000002,2701.871488639999825,,,3.200000000000000,2.540000000000000,3.810000000000000,3.180000000000000,Bristol 055C,179065.636647000006633,2443.379336278498613,"2334","1",Bristol 055C,E06000023,"Bristol, City of",48.956000000000003,"2334","1",0.296000000000000,"2325","1",0.225000000000000,"2082","1",45.609000000000002,"4037","2",0.930000000000000,"4788","2",1.072000000000000,"2981","1",30.245999999999999,"6798","3",28.602000000000000,"9608","3",0.292000000000000,"4730","2",0.439000000000000,"1242","1",1.302000000000000,"1826","1",0.372000000000000,"8873","3",-1.351000000000000,"31676","10",4.237000000000000,"2056","1",0.548000000000000,"8564","3",0.319000000000000,"10491","4","2474","564","1640","270",1623.250000000000000,,Bristol 055C,,,,,,,,E01014655,180407.915706634987146,2701.871488643960220
"169039",E00174319,E06000023,E06000023,"Bristol, City of",9000.462917327880859,385.197988781023014,0.0088577573,23140.000,"210",E01033356,"32641",E01033356,Bristol 056C,"360718","173176",-2.566750000000000,51.456200000000003,2188.543113700000049,,,3.350000000000000,2.680000000000000,4.530000000000000,3.520000000000000,Bristol 056C,166216.130662999988999,2053.328526364799018,"2023","1",Bristol 056C,E06000023,"Bristol, City of",51.020000000000003,"2023","1",0.316000000000000,"1784","1",0.200000000000000,"3106","1",61.902999999999999,"1532","1",1.372000000000000,"1992","1",0.844000000000000,"4953","2",28.966999999999999,"7692","3",19.503000000000000,"15675","5",0.366000000000000,"2196","1",0.439000000000000,"1237","1",1.544000000000000,"905","1",0.465000000000000,"3383","2",-0.870000000000000,"28674","9",3.911000000000000,"2635","1",-0.089000000000000,"17852","6",0.517000000000000,"8231","3","1631","464","945","222",951.250000000000000,,Bristol 056C,,,,,,,,E01033356,164757.493671416974394,2188.543113704559801
"169041",E00174321,E06000023,E06000023,"Bristol, City of",20169.269367217999388,794.491049622483956,0.0193316130,31400.000,"642",E01033358,"32642",E01033358,Bristol 054D,"359704","173503",-2.581380000000000,51.459000000000003,3066.766324449999956,,,4.070000000000001,2.080000000000000,3.790000000000000,3.310000000000000,Bristol 054D,261209.135898500011535,2921.509376026647715,"1501","1",Bristol 054D,E06000023,"Bristol, City of",54.729999999999997,"1501","1",0.302000000000000,"2152","1",0.192000000000000,"3581","2",58.841999999999999,"1860","1",1.480000000000000,"1559","1",1.442000000000000,"1222","1",33.898000000000003,"4616","2",32.164000000000001,"7629","3",0.434000000000000,"907","1",0.495000000000000,"679","1",1.522000000000000,"964","1",0.443000000000000,"4335","2",-0.581000000000000,"25233","8",4.379000000000000,"1834","1",0.646000000000000,"7384","3",0.475000000000000,"8663","3","2313","580","1547","186",1547.000000000000000,,Bristol 054D,,,,,,,,E01033358,260725.885192871006439,3066.766324448509749
"169042",E00174322,E06000023,E06000023,"Bristol, City of",6383.624214172359643,322.428095775284987,0.0053731234,49880.000,"276",E01033358,"32642",E01033358,Bristol 054D,"359704","173503",-2.581380000000000,51.459000000000003,3066.766324449999956,,,4.070000000000001,2.080000000000000,3.790000000000000,3.310000000000000,Bristol 054D,261209.135898500011535,2921.509376026647715,"1501","1",Bristol 054D,E06000023,"Bristol, City of",54.729999999999997,"1501","1",0.302000000000000,"2152","1",0.192000000000000,"3581","2",58.841999999999999,"1860","1",1.480000000000000,"1559","1",1.442000000000000,"1222","1",33.898000000000003,"4616","2",32.164000000000001,"7629","3",0.434000000000000,"907","1",0.495000000000000,"679","1",1.522000000000000,"964","1",0.443000000000000,"4335","2",-0.581000000000000,"25233","8",4.379000000000000,"1834","1",0.646000000000000,"7384","3",0.475000000000000,"8663","3","2313","580","1547","186",1547.000000000000000,,Bristol 054D,,,,,,,,E01033358,260725.885192871006439,3066.766324448509749
"169047",E00174327,E06000023,E06000023,"Bristol, City of",182460.199672699003713,2384.227657107940558,0.1833718032,2007.000,"352",E01014626,"14219",E01014626,Bristol 021C,"362773","174796",-2.537350000000000,51.470900000000000,4469.205066970000189,,,4.100000000000000,2.430000000000000,3.170000000000000,3.240000000000000,Bristol 021C,714445.598894999944605,4356.866012699163548,"6515","2",Bristol 021C,E06000023,"Bristol, City of",33.378000000000000,"6515","2",0.199000000000000,"6726","3",0.143000000000000,"7207","3",31.187000000000001,"8111","3",0.695000000000000,"6937","3",0.781000000000000,"5626","2",29.957999999999998,"7000","3",24.146000000000001,"12323","4",0.239000000000000,"7574","3",0.255000000000000,"6653","3",0.628000000000000,"7294","3",0.369000000000000,"9091","3",-0.041000000000000,"16384","5",2.980000000000000,"4437","2",0.375000000000000,"10877","4",0.215000000000000,"11927","4","2331","541","1431","359",1441.000000000000000,,Bristol 021C,,,,,,,,E01014626,715400.341178894042969,4469.205066971640008
"70320",E00072563,E06000022,E06000022,Bath and North East Somerset,33544.335468292199948,895.277180227360986,0.0362983347,5262.000,"198",E01014370,"13973",E01014370,Bath and North East Somerset 007A,"375084","164994",-2.359410000000000,51.383400000000002,4168.323515959999895,377030.259269714006223,4168.323515961419616,4.450000000000000,3.160000000000000,1.920000000000000,3.180000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","10771",E01014370,Bath and North East Somerset 007A,"4",Youthful Urban Fringe,,,
"70325",E00072568,E06000022,E06000022,Bath and North East Somerset,30335.396533966100833,1177.420662053850037,0.0274251334,7767.000,"277",E01014370,"13973",E01014370,Bath and North East Somerset 007A,"375084","164994",-2.359410000000000,51.383400000000002,4168.323515959999895,377030.259269714006223,4168.323515961419616,4.450000000000000,3.160000000000000,1.920000000000000,3.180000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DERI20,"MultiPolygon?crs=EPSG:27700&field=OBJECTID:integer(6,0)&field=OA11CD:string(9,0)&field=LAD11CD:string(9,0)&field=LAD16CD:string(9,0)&field=LAD16NM:string(28,0)&field=Shape__Are:double(23,15)&field=Shape__Len:double(23,15)&field=area_km2:double(13,10)&fie","10771",E01014370,Bath and North East Somerset 007A,"4",Youthful Urban Fringe,,,
